column1,column2,column3,column4,column5,column6
287039,8816.67,0.0,0.0,1822.88,6993.79
287352,8816.67,0.0,0.0,1924.55,6892.12
255131,8816.66,0.0,0.0,1927.15,6889.51
275913,8816.66,0.0,0.0,1927.15,6889.51
258369,8812.04,0.0,0.0,1715.59,7096.45
285084,8811.35,0.0,0.0,1871.82,6939.53
285731,8810.22,0.0,0.0,1923.64,6886.58
275387,8803.23,325.0,0.0,1819.19,7309.04
273660,8796.98,0.0,0.0,1869.6,6927.38
283038,8793.88,0.0,0.0,3029.85,5764.03
014702,8791.73,0.0,0.0,1353.98,7437.75
187054,8791.73,0.0,0.0,4062.1,4729.63
140724,8790.86,0.0,0.0,1353.67,7437.19
021385,8789.76,0.0,0.0,2175.79,6613.97
089958,8788.39,0.0,0.0,2218.96,6569.43
150029,8783.18,0.0,0.0,2422.13,6361.05
084743,8778.07,0.0,0.0,4025.75,4752.32
278947,8777.59,0.0,0.0,1872.55,6905.04
297255,8776.38,0.0,0.0,1916.08,6860.3
023159,8772.3,0.0,0.0,0.0,8772.3
246107,8764.6,0.0,0.0,1912.84,6851.76
268062,8764.6,0.0,0.0,1911.1,6853.5
201821,8755.7,0.0,0.0,2197.85,6557.85
035637,8755.66,0.0,0.0,1464.15,7291.51
133116,8754.61,0.0,0.0,2402.35,6352.26
015733,8753.43,0.0,0.0,1515.46,7237.97
100048,8753.43,0.0,0.0,1863.98,6889.45
105180,8753.1,0.0,0.0,175.06,8578.04
291972,8752.76,0.0,0.0,1907.84,6844.92
131563,8746.73,0.0,0.0,2356.34,6390.39
170496,8746.73,0.0,0.0,1855.79,6890.94
172821,8746.73,0.0,0.0,2356.34,6390.39
181153,8746.73,0.0,0.0,2036.54,6710.19
188328,8746.73,0.0,0.0,2356.34,6390.39
189812,8746.73,0.0,0.0,2408.47,6338.26
205907,8746.73,0.0,0.0,2408.47,6338.26
230154,8746.73,0.0,0.0,1855.79,6890.94
233170,8746.73,650.0,0.0,1751.51,7645.22
237663,8746.73,0.0,0.0,1803.65,6943.08
004189,8746.5,0.0,0.0,1337.93,7408.57
287089,8729.98,0.0,0.0,1903.32,6826.66
005444,8726.05,0.0,0.0,1505.2,7220.85
215058,8723.41,0.0,0.0,2399.74,6323.67
308099,8723.07,0.0,0.0,2075.88,6647.19
080667,8719.68,0.0,0.0,2294.06,6425.62
274089,8718.45,193.42,0.0,1787.05,7124.82
287701,8718.32,0.0,0.0,1896.8,6821.52
006661,8716.16,958.78,0.0,2660.68,7014.26
018511,8714.98,0.0,0.0,1326.75,7388.23
296110,8712.28,0.0,0.0,2395.57,6316.71
296972,8712.28,650.0,0.0,2291.3,7070.98
300831,8708.61,650.0,0.0,1845.3,7513.31
303369,8703.27,0.0,0.0,2027.64,6675.63
293997,8700.31,325.0,0.0,1893.42,7131.89
139459,8699.8,956.98,0.0,2549.79,7106.99
274895,8698.64,0.0,0.0,2390.45,6308.19
003506,8697.94,0.0,0.0,3544.78,5153.16
218821,8697.94,650.0,0.0,1788.49,7559.45
218987,8697.94,2222.8,0.0,1587.84,9332.9
228702,8697.94,0.0,0.0,1788.49,6909.45
230685,8697.94,0.0,0.0,1893.11,6804.83
233129,8697.94,0.0,0.0,1894.51,6803.43
233145,8697.94,650.0,0.0,1840.98,7506.96
235644,8697.94,0.0,0.0,1893.11,6804.83
239950,8697.94,0.0,0.0,1840.63,6857.31
275620,8697.94,0.0,0.0,1788.49,6909.45
308415,8697.93,0.0,0.0,2016.33,6681.6
147745,8697.79,0.0,0.0,1216.37,7481.42
003581,8694.47,0.0,0.0,0.0,8694.47
296886,8694.05,0.0,0.0,1893.44,6800.61
027111,8692.9,0.0,0.0,1842.51,6850.39
057789,8691.57,956.07,0.0,2650.72,6996.92
193542,8687.71,0.0,0.0,2279.68,6408.03
157341,8685.26,0.0,0.0,2383.31,6301.95
275158,8683.48,0.0,0.0,4022.36,4661.12
122122,8682.76,0.0,0.0,2344.08,6338.68
091511,8681.9,3361.16,0.0,2387.26,9655.8
283383,8680.48,0.0,0.0,1783.69,6896.79
077798,8680.38,0.0,0.0,1435.95,7244.43
255998,8677.67,0.0,0.0,1784.66,6893.01
268526,8677.63,325.0,0.0,1886.31,7116.32
294032,8677.01,0.0,0.0,1886.14,6790.87
285592,8675.71,650.0,0.0,1625.97,7699.74
143499,8675.32,0.0,0.0,2381.72,6293.6
201707,8675.32,0.0,0.0,2381.72,6293.6
300192,8672.56,0.0,0.0,1778.38,6894.18
258946,8670.08,650.0,0.0,1832.97,7487.11
268054,8670.08,0.0,0.0,1885.1,6784.98
007366,8667.94,953.47,0.0,2589.02,7032.39
058301,8666.75,0.0,0.0,1902.3,6764.45
194646,8665.81,0.0,0.0,2378.16,6287.65
003531,8663.84,0.0,0.0,1481.89,7181.95
122033,8663.84,0.0,0.0,1953.35,6710.49
018155,8663.64,0.0,0.0,0.0,8663.64
105775,8663.64,0.0,0.0,2005.4,6658.24
117404,8663.64,650.0,0.0,2325.2,6988.44
121762,8663.64,0.0,0.0,2325.2,6338.44
129496,8663.64,0.0,0.0,2273.06,6390.58
131466,8663.64,0.0,0.0,2377.34,6286.3
136344,8663.64,953.0,0.0,2639.41,6977.23
157902,8663.64,325.0,0.0,2168.79,6819.85
161756,8663.64,953.0,0.0,2587.27,7029.37
164615,8663.64,0.0,0.0,2005.4,6658.24
168700,8663.64,0.0,0.0,2377.34,6286.3
183709,8663.64,0.0,0.0,2377.34,6286.3
184250,8663.64,953.0,0.0,2535.14,7081.5
188905,8663.64,0.0,0.0,2377.34,6286.3
190616,8663.64,0.0,0.0,2273.06,6390.58
196177,8663.64,0.0,0.0,1832.13,6831.51
196339,8663.64,0.0,0.0,2377.34,6286.3
208884,8663.64,0.0,0.0,2377.34,6286.3
209198,8663.64,0.0,0.0,2005.4,6658.24
209791,8663.64,0.0,0.0,2273.06,6390.58
210196,8663.64,0.0,0.0,2377.34,6286.3
210609,8663.64,0.0,0.0,3763.12,4900.52
213888,8663.64,0.0,0.0,2273.06,6390.58
214264,8663.64,0.0,0.0,2377.34,6286.3
214434,8663.64,1300.0,0.0,2220.92,7742.72
214442,8663.64,0.0,0.0,2377.34,6286.3
214558,8663.64,325.0,0.0,2220.92,6767.72
214809,8663.64,0.0,0.0,2377.34,6286.3
000345,8663.41,0.0,0.0,173.27,8490.14
016969,8663.41,3166.96,0.0,2012.18,9818.19
021890,8663.41,0.0,0.0,1832.05,6831.36
031631,8663.41,0.0,0.0,1953.18,6710.23
031879,8663.41,0.0,0.0,2005.32,6658.09
058203,8663.41,0.0,0.0,2377.26,6286.15
061123,8663.41,0.0,0.0,3558.75,5104.66
063860,8663.41,952.98,0.0,2587.19,7029.2
064751,8663.41,952.98,0.0,2587.19,7029.2
067474,8663.41,952.98,0.0,2639.33,6977.06
068080,8663.41,952.98,0.0,2639.33,6977.06
068179,8663.41,0.0,0.0,2325.12,6338.29
068811,8663.41,0.0,0.0,1901.04,6762.37
070611,8663.41,2204.36,0.0,2192.07,8675.7
070947,8663.41,0.0,0.0,2005.32,6658.09
071081,8663.41,0.0,0.0,2377.26,6286.15
071102,8663.41,0.0,0.0,1885.01,6778.4
074748,8663.41,0.0,0.0,2325.12,6338.29
075060,8663.41,0.0,0.0,2272.98,6390.43
075639,8663.41,0.0,0.0,2377.26,6286.15
076236,8663.41,952.98,0.0,2587.19,7029.2
078239,8663.41,952.98,0.0,2587.19,7029.2
078425,8663.41,0.0,0.0,2377.26,6286.15
079332,8663.41,0.0,0.0,1832.05,6831.36
080403,8663.41,0.0,0.0,2272.98,6390.43
080420,8663.41,0.0,0.0,2272.98,6390.43
080438,8663.41,0.0,0.0,2325.12,6338.29
080993,8663.41,325.0,0.0,3708.33,5280.08
081027,8663.41,0.0,0.0,2325.12,6338.29
081647,8663.41,0.0,0.0,2377.26,6286.15
082589,8663.41,0.0,0.0,2377.26,6286.15
084468,8663.41,650.0,0.0,2325.12,6988.29
087211,8663.41,0.0,0.0,2377.26,6286.15
087670,8663.41,0.0,0.0,2377.26,6286.15
088722,8663.41,952.98,0.0,2639.33,6977.06
094218,8663.41,0.0,0.0,2220.85,6442.56
095931,8663.41,0.0,0.0,2005.32,6658.09
101257,8663.41,0.0,0.0,2377.26,6286.15
101800,8663.41,0.0,0.0,3349.27,5314.14
101974,8663.41,0.0,0.0,2325.12,6338.29
102415,8663.41,0.0,0.0,2272.98,6390.43
104809,8663.41,650.0,0.0,2325.12,6988.29
106780,8663.41,650.0,0.0,2325.12,6988.29
106798,8663.41,0.0,0.0,2325.12,6338.29
107999,8663.41,0.0,0.0,2272.98,6390.43
108031,8663.41,0.0,0.0,2220.85,6442.56
115801,8663.41,0.0,0.0,2005.32,6658.09
158496,8663.41,0.0,0.0,2377.26,6286.15
179396,8663.41,0.0,0.0,2168.71,6494.7
207985,8663.41,952.98,0.0,2535.05,7081.34
210234,8663.41,0.0,0.0,2005.32,6658.09
173398,8663.19,1145.48,0.0,2488.65,7320.02
041700,8662.41,0.0,0.0,1255.96,7406.45
045756,8662.41,0.0,0.0,1255.96,7406.45
151165,8655.88,3112.63,0.0,2069.06,9699.45
301173,8652.18,0.0,0.0,1881.92,6770.26
286759,8651.19,1462.54,0.0,1073.67,9040.06
217263,8649.28,0.0,0.0,1776.33,6872.95
273627,8646.79,1300.0,0.0,1774.43,8172.36
290646,8642.28,975.0,0.0,1937.39,7679.89
117668,8641.2,0.0,0.0,2368.92,6272.28
252433,8640.66,0.0,0.0,1826.62,6814.04
017582,8640.46,0.0,0.0,1823.91,6816.55
002542,8638.49,0.0,0.0,1839.57,6798.92
290899,8637.82,0.0,0.0,1877.97,6759.85
286128,8637.29,0.0,0.0,2020.13,6617.16
283482,8636.14,650.0,0.0,1877.51,7408.63
009709,8632.6,0.0,0.0,1821.12,6811.48
025658,8632.6,0.0,0.0,1821.12,6811.48
285441,8631.45,0.0,0.0,1876.22,6755.23
292628,8630.65,0.0,0.0,2091.7,6538.95
174629,8627.44,0.0,0.0,1295.7,7331.74
285645,8627.12,0.0,0.0,2363.65,6263.47
294435,8626.95,0.0,0.0,1874.98,6751.97
008508,8625.19,0.0,0.0,1818.49,6806.7
294942,8624.87,0.0,0.0,2045.22,6579.65
174076,8621.4,948.35,0.0,2570.17,6999.58
296970,8619.15,0.0,0.0,1872.84,6746.31
297001,8619.15,650.0,0.0,1768.56,7500.59
296973,8617.82,650.0,0.0,2102.39,7165.43
021245,8612.8,0.0,0.0,1462.77,7150.03
137359,8612.32,0.0,0.0,2130.52,6481.8
075221,8610.0,0.0,0.0,1185.24,7424.76
297899,8609.19,0.0,0.0,1869.58,6739.61
000752,8608.46,0.0,0.0,1288.96,7319.5
138851,8608.46,1434.74,0.0,1533.85,8509.35
012912,8607.89,0.0,0.0,1460.92,7146.97
284046,8607.89,0.0,0.0,1868.0,6739.89
260371,8600.19,0.0,0.0,1865.88,6734.31
255939,8598.41,286.07,0.0,1844.67,7039.81
119181,8596.77,0.0,0.0,2352.28,6244.49
299908,8596.28,1300.0,0.0,1338.21,8558.07
261254,8595.58,0.0,0.0,1709.95,6885.63
018961,8595.22,1900.5,0.0,1944.65,8551.07
169552,8588.84,650.0,0.0,1990.44,7248.4
299309,8586.07,650.0,0.0,1811.6,7424.47
142913,8584.29,0.0,0.0,1923.54,6660.75
283153,8583.64,650.0,0.0,1863.07,7370.57
285331,8582.71,0.0,0.0,1757.15,6825.56
068781,8582.64,0.0,0.0,1751.26,6831.38
092835,8582.64,2193.34,0.0,1663.22,9112.76
238511,8582.16,0.0,0.0,1861.27,6720.89
040240,8581.24,0.0,0.0,0.0,8581.24
042153,8579.83,0.0,0.0,0.0,8579.83
081001,8579.35,0.0,0.0,2247.14,6332.21
114618,8578.95,0.0,0.0,2345.6,6233.35
116254,8578.95,0.0,0.0,2084.91,6494.04
028720,8576.95,0.0,0.0,1972.92,6604.03
033855,8576.95,943.46,0.0,2552.16,6968.25
151050,8575.91,0.0,0.0,1277.42,7298.49
118397,8574.56,0.0,0.0,2291.82,6282.74
283380,8574.28,1950.0,0.0,1702.35,8821.93
160032,8569.94,1713.98,0.0,1591.94,8691.98
212598,8568.13,0.0,0.0,2341.54,6226.59
283607,8567.7,0.0,0.0,1856.95,6710.75
030724,8566.6,0.0,0.0,1797.7,6768.9
255947,8565.63,0.0,0.0,2038.13,6527.5
278921,8565.63,4473.18,0.0,1903.55,11135.26
002178,8563.95,942.03,0.0,2494.76,7011.22
004740,8562.95,285.43,0.0,1654.23,7194.15
086886,8558.2,941.4,0.0,5606.65,3892.95
286666,8558.01,0.0,0.0,1856.03,6701.98
286856,8558.01,0.0,0.0,2012.72,6545.29
286644,8557.42,0.0,0.0,1854.12,6703.3
178721,8556.07,0.0,0.0,2284.09,6271.98
010260,8554.3,0.0,0.0,1440.84,7113.46
297738,8551.01,1520.18,0.0,1371.83,8699.36
297832,8551.01,325.0,0.0,1801.96,7074.05
298184,8551.01,0.0,0.0,1958.43,6592.58
298239,8551.01,0.0,0.0,2065.47,6485.54
298371,8551.01,1900.22,0.0,1268.14,9183.09
299954,8551.01,1300.0,0.0,1801.96,8049.05
301706,8551.01,0.0,0.0,2002.98,6548.03
302359,8551.01,0.0,0.0,1961.19,6589.82
302412,8551.01,0.0,0.0,1854.1,6696.91
304579,8551.01,650.0,0.0,2236.49,6964.52
304839,8551.01,0.0,0.0,2025.12,6525.89
304882,8551.01,0.0,0.0,2025.12,6525.89
306070,8551.01,650.0,0.0,1920.85,7280.16
307235,8551.01,650.0,0.0,1920.85,7280.16
308358,8551.01,650.0,0.0,1920.85,7280.16
013994,8550.14,0.0,0.0,1439.27,7110.87
012114,8547.39,0.0,0.0,1790.89,6756.5
178284,8543.88,0.0,0.0,1436.93,7106.95
205877,8542.88,0.0,0.0,2267.49,6275.39
267481,8541.4,0.0,0.0,1851.46,6689.94
023639,8541.27,0.0,0.0,1265.13,7276.14
306688,8539.76,0.0,0.0,1988.11,6551.65
271306,8539.65,650.0,0.0,1746.7,7442.95
010332,8534.93,0.0,0.0,1786.47,6748.46
098752,8534.42,0.0,0.0,1682.01,6852.41
014541,8532.37,0.0,0.0,0.0,8532.37
046931,8527.06,0.0,0.0,1430.62,7096.44
255106,8526.41,0.0,0.0,1847.34,6679.07
258857,8526.0,0.0,0.0,1935.1,6590.9
000850,8519.36,0.0,0.0,1257.36,7262.0
024406,8517.47,0.0,0.0,2110.92,6406.55
267571,8516.38,650.0,0.0,2313.18,6853.2
290252,8514.35,325.0,0.0,1790.14,7049.21
290623,8514.35,0.0,0.0,1844.02,6670.33
225851,8514.08,0.0,0.0,1737.93,6776.15
288204,8514.08,0.0,0.0,1686.14,6827.94
295661,8514.08,0.0,0.0,1839.07,6675.01
301352,8514.08,0.0,0.0,1790.42,6723.66
268089,8512.48,0.0,0.0,1789.63,6722.85
268721,8512.48,0.0,0.0,1841.76,6670.72
258954,8507.01,0.0,0.0,1631.71,6875.3
307944,8506.7,0.0,0.0,1967.58,6539.12
289774,8503.83,0.0,0.0,1682.1,6821.73
256277,8499.32,0.0,0.0,2315.77,6183.55
288173,8497.52,325.0,0.0,1836.78,6985.74
058939,8496.92,0.0,0.0,1249.39,7247.53
065633,8496.92,0.0,0.0,169.94,8326.98
149357,8496.92,650.0,0.0,2262.72,6884.2
149594,8496.92,0.0,0.0,1720.85,6776.07
283128,8495.89,1300.0,0.0,1852.31,7943.58
287997,8495.89,0.0,0.0,1838.94,6656.95
096300,8494.94,0.0,0.0,2238.1,6256.84
166651,8490.21,0.0,0.0,2177.16,6313.05
293713,8484.21,650.0,0.0,1778.72,7355.49
302487,8481.49,0.0,0.0,1833.24,6648.25
133078,8480.83,3005.98,0.0,2078.43,9408.38
123013,8480.82,0.0,0.0,1767.28,6713.54
135143,8480.82,0.0,0.0,1780.49,6700.33
018139,8480.64,0.0,0.0,1832.55,6648.09
025321,8479.69,0.0,0.0,1243.28,7236.41
287041,8479.69,0.0,0.0,1730.21,6749.48
274119,8479.57,0.0,0.0,2277.31,6202.26
001929,8478.79,0.0,0.0,1753.45,6725.34
005428,8478.79,0.0,0.0,1190.82,7287.97
008958,8470.51,0.0,0.0,0.0,8470.51
007536,8463.19,0.0,0.0,1930.28,6532.91
185256,8455.07,0.0,0.0,1875.11,6579.96
210871,8455.07,930.06,0.0,2554.94,6830.19
122041,8454.59,0.0,0.0,1234.38,7220.21
156205,8452.24,650.0,0.0,2129.53,6972.71
261068,8450.39,0.0,0.0,1774.29,6676.1
267431,8450.39,0.0,0.0,1826.43,6623.96
190306,8448.75,0.0,0.0,2296.81,6151.94
003051,8445.75,0.0,0.0,1348.02,7097.73
079731,8439.28,0.0,0.0,1752.54,6686.74
010723,8438.3,0.0,0.0,1752.19,6686.11
283112,8426.49,0.0,0.0,2288.46,6138.03
023361,8425.99,0.0,0.0,1916.35,6509.64
301167,8423.23,0.0,0.0,1818.96,6604.27
283137,8420.26,0.0,0.0,1766.01,6654.25
122548,8419.03,0.0,0.0,1169.62,7249.41
065722,8418.88,0.0,0.0,1745.3,6673.58
155853,8417.68,916.32,0.0,2528.42,6805.58
284086,8406.54,4296.67,0.0,1605.66,11097.55
213489,8404.69,0.0,0.0,2280.3,6124.39
283488,8403.29,0.0,0.0,1604.93,6798.36
287186,8399.82,0.0,0.0,2015.68,6384.14
286731,8398.89,1579.24,0.0,1511.06,8467.07
178144,8397.49,0.0,0.0,2037.5,6359.99
288853,8396.87,279.9,0.0,1591.6,7085.17
237671,8396.86,0.0,0.0,1759.57,6637.29
248398,8396.86,0.0,0.0,1811.71,6585.15
252662,8396.86,0.0,0.0,1811.71,6585.15
255149,8396.86,650.0,0.0,1707.43,7339.43
080411,8394.86,0.0,0.0,2157.11,6237.75
261424,8384.74,0.0,0.0,2168.54,6216.2
265438,8383.8,0.0,0.0,1808.12,6575.68
285746,8383.8,0.0,0.0,1808.12,6575.68
303712,8382.34,0.0,0.0,2022.51,6359.83
029700,8379.47,0.0,0.0,1846.78,6532.69
286909,8375.45,0.0,0.0,1647.67,6727.78
286647,8373.82,1114.12,0.0,1454.16,8033.78
031500,8372.06,0.0,0.0,1624.42,6747.64
302488,8371.76,650.0,0.0,1841.51,7180.25
286475,8369.88,0.0,0.0,1804.29,6565.59
152030,8368.09,0.0,0.0,1727.29,6640.8
014231,8366.37,0.0,0.0,167.33,8199.04
022420,8366.37,0.0,0.0,1789.73,6576.64
025046,8366.37,0.0,0.0,1370.41,6995.96
234541,8364.74,278.82,0.0,1687.45,6956.11
232785,8364.73,0.0,0.0,1802.87,6561.86
240290,8364.73,0.0,0.0,1801.13,6563.6
252867,8364.73,0.0,0.0,1705.11,6659.62
253341,8364.73,0.0,0.0,1802.87,6561.86
012009,8363.3,0.0,0.0,1725.59,6637.71
293477,8363.03,0.0,0.0,1750.27,6612.76
190225,8362.02,0.0,0.0,2112.82,6249.2
090816,8359.13,0.0,0.0,1734.87,6624.26
156604,8356.23,0.0,0.0,1890.2,6466.03
165191,8354.9,1392.48,0.0,1255.21,8492.17
268640,8354.88,0.0,0.0,1800.16,6554.72
009067,8353.27,0.0,0.0,1722.03,6631.24
030490,8350.6,0.0,0.0,2260.03,6090.57
145904,8350.51,0.0,0.0,2155.72,6194.79
288267,8349.41,0.0,0.0,1798.66,6550.75
027651,8347.8,0.0,0.0,1678.5,6669.3
150070,8347.5,0.0,0.0,2258.87,6088.63
002828,8346.99,0.0,0.0,1363.15,6983.84
018953,8346.99,0.0,0.0,1363.15,6983.84
283371,8346.66,5018.29,0.0,943.65,12421.3
295956,8345.85,0.0,0.0,1795.94,6549.91
291589,8344.25,0.0,0.0,1797.24,6547.01
026921,8338.85,0.0,0.0,0.0,8338.85
142077,8337.05,0.0,0.0,2186.63,6150.42
028991,8333.49,0.0,0.0,1715.01,6618.48
105066,8332.47,0.0,0.0,1829.16,6503.31
208043,8331.6,916.32,0.0,2504.75,6743.17
219100,8330.72,0.0,0.0,1793.52,6537.2
117650,8330.22,1564.23,0.0,2127.82,7766.63
135259,8330.22,1388.37,0.0,1453.16,8265.43
152552,8330.22,647.91,0.0,1843.76,7134.37
178772,8330.22,647.91,0.0,1843.76,7134.37
194841,8330.22,647.91,0.0,1689.18,7288.95
000868,8330.21,0.0,0.0,1252.58,7077.63
009466,8330.21,0.0,0.0,1713.85,6616.36
011193,8330.21,0.0,0.0,1713.85,6616.36
012106,8330.21,0.0,0.0,1356.85,6973.36
031275,8330.21,916.32,0.0,2504.37,6742.16
060836,8330.21,0.0,0.0,1880.45,6449.76
076414,8330.21,0.0,0.0,2038.33,6291.88
078018,8330.21,0.0,0.0,1661.71,6668.5
082384,8330.21,0.0,0.0,1828.31,6501.9
083194,8330.21,0.0,0.0,0.0,8330.21
088196,8330.21,0.0,0.0,1190.25,7139.96
089869,8330.21,0.0,0.0,1304.72,7025.49
091642,8330.21,0.0,0.0,1713.85,6616.36
108286,8330.21,0.0,0.0,0.0,8330.21
110558,8330.21,0.0,0.0,2252.38,6077.83
114146,8330.21,0.0,0.0,2252.38,6077.83
117544,8330.21,0.0,0.0,2252.38,6077.83
119661,8330.21,0.0,0.0,3767.33,4562.88
121126,8330.21,0.0,0.0,2252.38,6077.83
121363,8330.21,0.0,0.0,2252.38,6077.83
123846,8330.21,0.0,0.0,3097.9,5232.31
124478,8330.21,0.0,0.0,2200.24,6129.97
125687,8330.21,0.0,0.0,2252.38,6077.83
126403,8330.21,0.0,0.0,2200.24,6129.97
132772,8330.21,0.0,0.0,2200.24,6129.97
132918,8330.21,0.0,0.0,1713.85,6616.36
132942,8330.21,0.0,0.0,2252.38,6077.83
133141,8330.21,0.0,0.0,1880.45,6449.76
149977,8330.21,0.0,0.0,3828.67,4501.54
150371,8330.21,0.0,0.0,2252.38,6077.83
150983,8330.21,0.0,0.0,2252.38,6077.83
151033,8330.21,0.0,0.0,2252.38,6077.83
151726,8330.21,0.0,0.0,2252.38,6077.83
153061,8330.21,916.32,0.0,2452.23,6794.3
153206,8330.21,916.32,0.0,2452.23,6794.3
153303,8330.21,0.0,0.0,2252.38,6077.83
154989,8330.21,0.0,0.0,2252.38,6077.83
155799,8330.21,0.0,0.0,2252.38,6077.83
157465,8330.21,0.0,0.0,1880.45,6449.76
157503,8330.21,0.0,0.0,1828.31,6501.9
160385,8330.21,0.0,0.0,2252.38,6077.83
162574,8330.21,0.0,0.0,2148.11,6182.1
167975,8330.21,0.0,0.0,2095.97,6234.24
168858,8330.21,0.0,0.0,1776.17,6554.04
170208,8330.21,0.0,0.0,2252.38,6077.83
170577,8330.21,0.0,0.0,1828.31,6501.9
170682,8330.21,0.0,0.0,3021.74,5308.47
170691,8330.21,0.0,0.0,2252.38,6077.83
170712,8330.21,0.0,0.0,2252.38,6077.83
170721,8330.21,0.0,0.0,2252.38,6077.83
170739,8330.21,0.0,0.0,2252.38,6077.83
170747,8330.21,0.0,0.0,2200.24,6129.97
170798,8330.21,0.0,0.0,2252.38,6077.83
170844,8330.21,0.0,0.0,2252.38,6077.83
170852,8330.21,0.0,0.0,2252.38,6077.83
171468,8330.21,0.0,0.0,2252.38,6077.83
173274,8330.21,0.0,0.0,2200.24,6129.97
174530,8330.21,0.0,0.0,2252.38,6077.83
175412,8330.21,0.0,0.0,2252.38,6077.83
175749,8330.21,0.0,0.0,2252.38,6077.83
179124,8330.21,0.0,0.0,2200.24,6129.97
181170,8330.21,0.0,0.0,2148.11,6182.1
181358,8330.21,650.0,0.0,2148.11,6832.1
182044,8330.21,0.0,0.0,2148.11,6182.1
183776,8330.21,0.0,0.0,2252.38,6077.83
183954,8330.21,0.0,0.0,2252.38,6077.83
184811,8330.21,325.0,0.0,2252.38,6402.83
185787,8330.21,0.0,0.0,2252.38,6077.83
186368,8330.21,0.0,0.0,2148.11,6182.1
186546,8330.21,0.0,0.0,2252.38,6077.83
186732,8330.21,0.0,0.0,2252.38,6077.83
186741,8330.21,916.32,0.0,2452.23,6794.3
188131,8330.21,650.0,0.0,3393.32,5586.89
188280,8330.21,0.0,0.0,2148.11,6182.1
190110,8330.21,0.0,0.0,2252.38,6077.83
190195,8330.21,0.0,0.0,3693.17,4637.04
191019,8330.21,0.0,0.0,2200.24,6129.97
191779,8330.21,2128.83,0.0,1759.72,8699.32
194026,8330.21,650.0,0.0,2200.24,6779.97
195499,8330.21,650.0,0.0,2252.38,6727.83
195740,8330.21,0.0,0.0,2252.38,6077.83
196002,8330.21,0.0,0.0,2252.38,6077.83
196762,8330.21,0.0,0.0,2252.38,6077.83
197602,8330.21,0.0,0.0,2252.38,6077.83
201669,8330.21,916.32,0.0,2504.37,6742.16
205885,8330.21,650.0,0.0,2148.11,6832.1
207462,8330.21,916.32,0.0,2452.23,6794.3
209856,8330.21,0.0,0.0,2200.24,6129.97
211711,8330.21,0.0,0.0,2200.24,6129.97
212661,8330.21,0.0,0.0,2252.38,6077.83
213136,8330.21,0.0,0.0,2252.38,6077.83
213497,8330.21,0.0,0.0,2252.38,6077.83
214761,8330.21,0.0,0.0,3800.2,4530.01
214825,8330.21,0.0,0.0,2252.38,6077.83
214841,8330.21,0.0,0.0,2200.24,6129.97
215449,8330.21,0.0,0.0,2252.38,6077.83
215546,8330.21,0.0,0.0,2252.38,6077.83
215554,8330.21,0.0,0.0,2252.38,6077.83
215651,8330.21,0.0,0.0,2200.24,6129.97
215694,8330.21,0.0,0.0,3854.04,4476.17
215708,8330.21,0.0,0.0,2252.38,6077.83
217611,8330.21,0.0,0.0,1793.38,6536.83
225347,8330.21,0.0,0.0,1793.38,6536.83
226335,8330.21,0.0,0.0,1741.24,6588.97
227838,8330.21,0.0,0.0,3023.66,5306.55
234222,8330.21,0.0,0.0,1717.02,6613.19
237787,8330.21,0.0,0.0,2718.33,5611.88
237884,8330.21,0.0,0.0,1793.38,6536.83
237957,8330.21,0.0,0.0,1793.38,6536.83
237973,8330.21,0.0,0.0,1793.38,6536.83
238007,8330.21,0.0,0.0,1741.24,6588.97
238082,8330.21,0.0,0.0,1741.24,6588.97
238503,8330.21,0.0,0.0,1793.38,6536.83
241989,8330.21,0.0,0.0,1741.24,6588.97
246077,8330.21,0.0,0.0,1793.38,6536.83
256081,8330.21,0.0,0.0,1793.38,6536.83
285829,8330.21,0.0,0.0,1741.24,6588.97
286638,8330.21,2128.83,0.0,1503.3,8955.74
306992,8330.21,0.0,0.0,1959.98,6370.23
126331,8330.2,1101.44,0.0,2359.18,7072.46
168912,8330.2,185.12,0.0,2107.2,6408.12
184675,8330.2,185.12,0.0,2103.36,6411.96
192317,8330.2,185.12,0.0,2103.36,6411.96
021997,8330.06,0.0,0.0,1880.39,6449.67
025429,8330.04,0.0,0.0,1356.79,6973.25
041742,8329.0,0.0,0.0,1356.41,6972.59
106534,8328.08,0.0,0.0,2940.84,5387.24
118605,8327.72,0.0,0.0,2211.62,6116.1
282341,8327.35,0.0,0.0,1636.18,6691.17
284088,8326.61,0.0,0.0,1791.52,6535.09
041467,8326.07,0.0,0.0,1188.79,7137.28
296766,8321.35,275.94,0.0,1659.26,6938.03
001384,8321.34,0.0,0.0,1187.1,7134.24
028509,8319.76,0.0,0.0,1710.14,6609.62
033871,8317.32,0.0,0.0,1133.54,7183.78
285006,8314.31,5675.56,0.0,1444.05,12545.82
298470,8311.02,0.0,0.0,2245.19,6065.83
134007,8309.88,0.0,0.0,1872.83,6437.05
289822,8309.28,0.0,0.0,2244.55,6064.73
020036,8308.54,756.06,0.0,2309.02,6755.58
008095,8306.25,0.0,0.0,1181.76,7124.49
050733,8303.09,0.0,0.0,1346.69,6956.4
094862,8302.35,0.0,0.0,2218.67,6083.68
048631,8300.69,0.0,0.0,1127.64,7173.05
305951,8300.13,1822.91,0.0,986.86,9136.18
286082,8299.99,0.0,0.0,1732.93,6567.06
285828,8295.55,0.0,0.0,1679.57,6615.98
